SKU,LOC,FECHA,UNI
Art01,LOC_170,19/05/2019,2
Art08,LOC_170,19/05/2019,1
Art03,LOC_171,19/05/2019,8
Art04,LOC_171,19/05/2019,2
Art06,LOC_171,19/05/2019,1
Art09,LOC_171,19/05/2019,2
Art08,LOC_173,19/05/2019,1
Art06,LOC_175,19/05/2019,1
Art09,LOC_175,19/05/2019,1
Art02,LOC_177,19/05/2019,1
Art06,LOC_177,19/05/2019,2
Art08,LOC_177,19/05/2019,2
Art09,LOC_177,19/05/2019,2
Art10,LOC_177,19/05/2019,3
Art01,LOC_179,19/05/2019,1
Art04,LOC_179,19/05/2019,1
Art10,LOC_179,19/05/2019,1
Art01,LOC_180,19/05/2019,7
Art02,LOC_180,19/05/2019,3
Art08,LOC_181,19/05/2019,1
Art10,LOC_182,19/05/2019,1
Art04,LOC_183,19/05/2019,1
Art06,LOC_183,19/05/2019,1
Art08,LOC_183,19/05/2019,1
Art10,LOC_183,19/05/2019,1
Art05,LOC_184,19/05/2019,1
Art07,LOC_184,19/05/2019,1
Art10,LOC_184,19/05/2019,1
Art01,LOC_185,19/05/2019,4
Art02,LOC_185,19/05/2019,1
Art06,LOC_185,19/05/2019,1
Art07,LOC_185,19/05/2019,1
Art01,LOC_187,19/05/2019,1
Art01,LOC_188,19/05/2019,1
Art02,LOC_188,19/05/2019,2
Art03,LOC_188,19/05/2019,3
Art04,LOC_188,19/05/2019,1
Art06,LOC_188,19/05/2019,2
Art10,LOC_188,19/05/2019,1
Art09,LOC_189,19/05/2019,1
Art01,LOC_190,19/05/2019,4
Art02,LOC_190,19/05/2019,6
Art03,LOC_190,19/05/2019,1
Art06,LOC_190,19/05/2019,2
Art08,LOC_190,19/05/2019,2
Art09,LOC_190,19/05/2019,1
Art01,LOC_191,19/05/2019,3
Art06,LOC_191,19/05/2019,1
Art08,LOC_192,19/05/2019,2
Art09,LOC_192,19/05/2019,1
Art02,LOC_193,19/05/2019,1
Art03,LOC_193,19/05/2019,1
Art04,LOC_193,19/05/2019,2
Art05,LOC_193,19/05/2019,1
Art06,LOC_193,19/05/2019,1
Art07,LOC_193,19/05/2019,1
Art01,LOC_194,19/05/2019,6
Art02,LOC_194,19/05/2019,1
Art04,LOC_194,19/05/2019,2
Art10,LOC_194,19/05/2019,1
Art01,LOC_195,19/05/2019,3
Art02,LOC_195,19/05/2019,1
Art01,LOC_196,19/05/2019,2
Art04,LOC_196,19/05/2019,1
Art01,LOC_197,19/05/2019,1
Art03,LOC_197,19/05/2019,2
Art05,LOC_197,19/05/2019,2
Art08,LOC_197,19/05/2019,1
Art09,LOC_197,19/05/2019,1
Art09,LOC_198,19/05/2019,1
Art03,LOC_199,19/05/2019,1
Art03,LOC_200,19/05/2019,1
Art08,LOC_200,19/05/2019,1
Art08,LOC_201,19/05/2019,2
Art03,LOC_202,19/05/2019,2
Art04,LOC_202,19/05/2019,1
Art04,LOC_204,19/05/2019,2
Art01,LOC_207,19/05/2019,1
Art06,LOC_207,19/05/2019,1
Art01,LOC_208,19/05/2019,3
Art02,LOC_208,19/05/2019,1
Art03,LOC_208,19/05/2019,1
Art04,LOC_208,19/05/2019,3
Art06,LOC_208,19/05/2019,1
Art09,LOC_208,19/05/2019,1
Art02,LOC_210,19/05/2019,1
Art08,LOC_210,19/05/2019,3
Art10,LOC_210,19/05/2019,1
Art03,LOC_212,19/05/2019,3
Art05,LOC_212,19/05/2019,2
Art07,LOC_212,19/05/2019,1
Art03,LOC_213,19/05/2019,1
Art04,LOC_213,19/05/2019,2
Art10,LOC_213,19/05/2019,1
Art02,LOC_214,19/05/2019,3
Art03,LOC_214,19/05/2019,1
Art10,LOC_214,19/05/2019,1
Art02,LOC_215,19/05/2019,1
Art04,LOC_215,19/05/2019,1
Art06,LOC_215,19/05/2019,4
Art07,LOC_215,19/05/2019,1
Art10,LOC_215,19/05/2019,1
Art01,LOC_217,19/05/2019,4
Art02,LOC_217,19/05/2019,5
Art03,LOC_217,19/05/2019,8
Art05,LOC_217,19/05/2019,5
Art06,LOC_217,19/05/2019,1
Art07,LOC_217,19/05/2019,2
Art10,LOC_217,19/05/2019,6
Art02,LOC_218,19/05/2019,1
Art03,LOC_218,19/05/2019,1
Art04,LOC_218,19/05/2019,3
Art06,LOC_218,19/05/2019,1
Art09,LOC_218,19/05/2019,2
Art03,LOC_219,19/05/2019,1
Art06,LOC_219,19/05/2019,4
Art06,LOC_220,19/05/2019,1
Art09,LOC_221,19/05/2019,1
Art09,LOC_222,19/05/2019,1
Art07,LOC_223,19/05/2019,1
Art08,LOC_223,19/05/2019,1
Art02,LOC_225,19/05/2019,1
Art04,LOC_225,19/05/2019,1
Art01,LOC_226,19/05/2019,1
Art02,LOC_226,19/05/2019,5
Art03,LOC_226,19/05/2019,4
Art05,LOC_226,19/05/2019,4
Art06,LOC_226,19/05/2019,7
Art07,LOC_226,19/05/2019,4
Art08,LOC_226,19/05/2019,7
Art10,LOC_226,19/05/2019,3
Art06,LOC_227,19/05/2019,1
Art09,LOC_227,19/05/2019,2
Art04,LOC_228,19/05/2019,2
Art05,LOC_228,19/05/2019,2
Art09,LOC_228,19/05/2019,1
Art06,LOC_229,19/05/2019,1
Art01,LOC_230,19/05/2019,4
Art02,LOC_230,19/05/2019,1
Art06,LOC_230,19/05/2019,2
Art08,LOC_230,19/05/2019,2
Art02,LOC_232,19/05/2019,2
Art03,LOC_232,19/05/2019,3
Art05,LOC_232,19/05/2019,2
Art06,LOC_232,19/05/2019,3
Art07,LOC_233,19/05/2019,1
Art02,LOC_234,19/05/2019,1
Art09,LOC_234,19/05/2019,1
Art03,LOC_235,19/05/2019,3
Art06,LOC_235,19/05/2019,1
Art01,LOC_237,19/05/2019,4
Art01,LOC_238,19/05/2019,5
Art03,LOC_238,19/05/2019,2
Art04,LOC_238,19/05/2019,1
Art10,LOC_238,19/05/2019,1
Art02,LOC_239,19/05/2019,2
Art03,LOC_239,19/05/2019,1
Art08,LOC_239,19/05/2019,1
Art10,LOC_239,19/05/2019,1
Art04,LOC_240,19/05/2019,2
Art03,LOC_241,19/05/2019,1
Art04,LOC_241,19/05/2019,1
Art07,LOC_241,19/05/2019,1
Art06,LOC_242,19/05/2019,2
Art08,LOC_242,19/05/2019,1
Art02,LOC_243,19/05/2019,2
Art03,LOC_243,19/05/2019,1
Art10,LOC_244,19/05/2019,2
Art02,LOC_245,19/05/2019,1
Art03,LOC_245,19/05/2019,5
Art06,LOC_245,19/05/2019,1
Art02,LOC_246,19/05/2019,4
Art03,LOC_246,19/05/2019,2
Art05,LOC_246,19/05/2019,2
Art06,LOC_246,19/05/2019,3
Art03,LOC_247,19/05/2019,1
Art02,LOC_248,19/05/2019,1
Art03,LOC_248,19/05/2019,1
Art08,LOC_248,19/05/2019,1
Art01,LOC_249,19/05/2019,1
Art01,LOC_250,19/05/2019,1
Art02,LOC_253,19/05/2019,1
Art04,LOC_253,19/05/2019,4
Art07,LOC_253,19/05/2019,1
Art08,LOC_253,19/05/2019,2
Art10,LOC_253,19/05/2019,3
Art04,LOC_254,19/05/2019,1
Art07,LOC_255,19/05/2019,1
Art10,LOC_255,19/05/2019,1
Art01,LOC_257,19/05/2019,1
Art09,LOC_257,19/05/2019,1
Art01,LOC_258,19/05/2019,5
Art08,LOC_258,19/05/2019,2
Art09,LOC_258,19/05/2019,3
Art03,LOC_260,19/05/2019,2
Art09,LOC_260,19/05/2019,1
Art10,LOC_260,19/05/2019,1
Art03,LOC_261,19/05/2019,1
Art04,LOC_261,19/05/2019,1
Art09,LOC_261,19/05/2019,1
Art02,LOC_262,19/05/2019,1
Art03,LOC_262,19/05/2019,4
Art09,LOC_262,19/05/2019,1
Art10,LOC_262,19/05/2019,1
Art03,LOC_263,19/05/2019,1
Art07,LOC_263,19/05/2019,1
Art09,LOC_263,19/05/2019,1
Art02,LOC_264,19/05/2019,1
Art03,LOC_264,19/05/2019,2
Art01,LOC_265,19/05/2019,1
Art02,LOC_265,19/05/2019,4
Art03,LOC_265,19/05/2019,1
Art04,LOC_265,19/05/2019,1
Art06,LOC_265,19/05/2019,1
Art07,LOC_265,19/05/2019,1
Art08,LOC_265,19/05/2019,1
Art09,LOC_265,19/05/2019,1
Art08,LOC_266,19/05/2019,2
Art03,LOC_267,19/05/2019,2
Art04,LOC_267,19/05/2019,2
Art07,LOC_268,19/05/2019,1
Art09,LOC_268,19/05/2019,1
Art02,LOC_269,19/05/2019,1
Art01,LOC_270,19/05/2019,1
Art02,LOC_271,19/05/2019,1
Art04,LOC_272,19/05/2019,1
Art05,LOC_273,19/05/2019,1
Art06,LOC_273,19/05/2019,1
Art08,LOC_273,19/05/2019,1
Art10,LOC_273,19/05/2019,1
Art01,LOC_274,19/05/2019,1
Art02,LOC_276,19/05/2019,3
Art07,LOC_276,19/05/2019,1
Art02,LOC_278,19/05/2019,1
Art05,LOC_278,19/05/2019,1
Art07,LOC_278,19/05/2019,1
Art08,LOC_278,19/05/2019,1
Art10,LOC_278,19/05/2019,1
Art06,LOC_280,19/05/2019,1
Art02,LOC_281,19/05/2019,1
Art03,LOC_281,19/05/2019,2
Art04,LOC_281,19/05/2019,2
Art01,LOC_282,19/05/2019,4
Art02,LOC_282,19/05/2019,1
Art06,LOC_282,19/05/2019,1
Art07,LOC_283,19/05/2019,1
Art06,LOC_284,19/05/2019,1
Art02,LOC_285,19/05/2019,1
Art04,LOC_285,19/05/2019,1
Art09,LOC_285,19/05/2019,1
Art10,LOC_285,19/05/2019,1
Art01,LOC_286,19/05/2019,2
Art02,LOC_286,19/05/2019,1
Art01,LOC_289,19/05/2019,9
Art09,LOC_289,19/05/2019,2
Art01,LOC_291,19/05/2019,1
Art09,LOC_291,19/05/2019,1
Art09,LOC_292,19/05/2019,1
Art08,LOC_295,19/05/2019,1
Art09,LOC_295,19/05/2019,1
Art03,LOC_296,19/05/2019,2
Art04,LOC_296,19/05/2019,1
Art05,LOC_297,19/05/2019,1
Art06,LOC_297,19/05/2019,1
Art08,LOC_297,19/05/2019,1
Art01,LOC_298,19/05/2019,2
Art01,LOC_299,19/05/2019,3
Art08,LOC_299,19/05/2019,1
Art02,LOC_300,19/05/2019,1
Art04,LOC_300,19/05/2019,2
Art03,LOC_303,19/05/2019,1
Art05,LOC_303,19/05/2019,2
Art03,LOC_304,19/05/2019,1
Art03,LOC_305,19/05/2019,1
Art09,LOC_305,19/05/2019,1
Art10,LOC_307,19/05/2019,1
Art01,LOC_308,19/05/2019,6
Art04,LOC_308,19/05/2019,1
Art06,LOC_308,19/05/2019,1
Art09,LOC_308,19/05/2019,1
Art01,LOC_309,19/05/2019,2
Art02,LOC_310,19/05/2019,1
Art05,LOC_310,19/05/2019,1
Art06,LOC_311,19/05/2019,1
Art07,LOC_311,19/05/2019,1
Art09,LOC_311,19/05/2019,2
Art03,LOC_312,19/05/2019,1
Art04,LOC_313,19/05/2019,3
Art04,LOC_314,19/05/2019,2
Art02,LOC_316,19/05/2019,1
Art05,LOC_316,19/05/2019,1
Art08,LOC_316,19/05/2019,1
Art04,LOC_317,19/05/2019,1
Art01,LOC_318,19/05/2019,4
Art04,LOC_318,19/05/2019,1
Art01,LOC_319,19/05/2019,2
Art02,LOC_319,19/05/2019,3
Art03,LOC_319,19/05/2019,5
Art04,LOC_319,19/05/2019,3
Art07,LOC_319,19/05/2019,3
Art08,LOC_319,19/05/2019,1
Art10,LOC_319,19/05/2019,1
Art01,LOC_320,19/05/2019,1
Art02,LOC_320,19/05/2019,1
Art03,LOC_320,19/05/2019,1
Art04,LOC_320,19/05/2019,1
Art07,LOC_320,19/05/2019,1
Art08,LOC_320,19/05/2019,1
Art09,LOC_320,19/05/2019,1
Art01,LOC_322,19/05/2019,3
Art03,LOC_325,19/05/2019,1
Art09,LOC_325,19/05/2019,1
Art10,LOC_327,19/05/2019,1
Art03,LOC_329,19/05/2019,1
Art09,LOC_329,19/05/2019,1
Art01,LOC_330,19/05/2019,2
Art09,LOC_330,19/05/2019,1
Art01,LOC_331,19/05/2019,2
Art05,LOC_331,19/05/2019,1
Art07,LOC_331,19/05/2019,1
Art08,LOC_331,19/05/2019,1
Art09,LOC_331,19/05/2019,1
Art03,LOC_333,19/05/2019,3
Art04,LOC_333,19/05/2019,1
Art01,LOC_334,19/05/2019,6
Art03,LOC_334,19/05/2019,1
Art05,LOC_334,19/05/2019,2
Art06,LOC_334,19/05/2019,3
Art08,LOC_334,19/05/2019,1
Art09,LOC_334,19/05/2019,1
Art10,LOC_334,19/05/2019,3
Art01,LOC_335,19/05/2019,3
Art01,LOC_336,19/05/2019,1
Art02,LOC_336,19/05/2019,1
Art05,LOC_337,19/05/2019,1
Art06,LOC_337,19/05/2019,1
Art10,LOC_337,19/05/2019,1
Art03,LOC_339,19/05/2019,1
Art06,LOC_339,19/05/2019,1
Art10,LOC_340,19/05/2019,1
Art05,LOC_341,19/05/2019,1
Art09,LOC_341,19/05/2019,1
Art02,LOC_343,19/05/2019,1
Art04,LOC_343,19/05/2019,1
Art05,LOC_343,19/05/2019,2
Art02,LOC_344,19/05/2019,1
Art05,LOC_344,19/05/2019,1
Art07,LOC_344,19/05/2019,1
Art08,LOC_344,19/05/2019,1
Art09,LOC_344,19/05/2019,1
Art10,LOC_344,19/05/2019,1
Art04,LOC_346,19/05/2019,1
Art02,LOC_349,19/05/2019,1
Art03,LOC_349,19/05/2019,1
Art06,LOC_349,19/05/2019,1
Art08,LOC_349,19/05/2019,1
Art01,LOC_351,19/05/2019,2
Art02,LOC_351,19/05/2019,4
Art03,LOC_351,19/05/2019,1
Art05,LOC_351,19/05/2019,1
Art06,LOC_351,19/05/2019,4
Art07,LOC_351,19/05/2019,4
Art02,LOC_352,19/05/2019,2
Art03,LOC_352,19/05/2019,1
Art05,LOC_352,19/05/2019,1
Art06,LOC_352,19/05/2019,4
Art07,LOC_352,19/05/2019,2
Art02,LOC_353,19/05/2019,1
Art04,LOC_353,19/05/2019,2
Art08,LOC_354,19/05/2019,1
Art10,LOC_354,19/05/2019,1
Art03,LOC_355,19/05/2019,1
Art06,LOC_355,19/05/2019,1
Art07,LOC_355,19/05/2019,1
Art09,LOC_355,19/05/2019,1
Art04,LOC_356,19/05/2019,1
Art02,LOC_357,19/05/2019,1
Art06,LOC_357,19/05/2019,1
Art02,LOC_359,19/05/2019,3
Art09,LOC_359,19/05/2019,2
Art02,LOC_360,19/05/2019,1
Art04,LOC_360,19/05/2019,1
Art01,LOC_361,19/05/2019,2
Art04,LOC_363,19/05/2019,1
Art01,LOC_364,19/05/2019,2
Art02,LOC_364,19/05/2019,1
Art03,LOC_364,19/05/2019,2
Art02,LOC_365,19/05/2019,1
Art03,LOC_365,19/05/2019,3
Art05,LOC_365,19/05/2019,1
Art04,LOC_366,19/05/2019,1
Art07,LOC_366,19/05/2019,1
Art01,LOC_368,19/05/2019,2
Art08,LOC_368,19/05/2019,1
Art03,LOC_369,19/05/2019,2
Art02,LOC_370,19/05/2019,1
Art01,LOC_372,19/05/2019,2
Art04,LOC_372,19/05/2019,1
Art06,LOC_372,19/05/2019,1
Art07,LOC_372,19/05/2019,1
Art04,LOC_373,19/05/2019,1
Art07,LOC_373,19/05/2019,1
Art10,LOC_374,19/05/2019,1
Art02,LOC_376,19/05/2019,1
Art05,LOC_376,19/05/2019,1
Art05,LOC_377,19/05/2019,3
Art06,LOC_377,19/05/2019,1
Art08,LOC_377,19/05/2019,1
Art06,LOC_378,19/05/2019,1
Art02,LOC_379,19/05/2019,1
Art03,LOC_379,19/05/2019,3
Art04,LOC_379,19/05/2019,1
Art05,LOC_379,19/05/2019,2
Art10,LOC_379,19/05/2019,1
Art05,LOC_380,19/05/2019,2
Art06,LOC_380,19/05/2019,1
Art07,LOC_380,19/05/2019,1
Art08,LOC_381,19/05/2019,1
Art10,LOC_384,19/05/2019,1
Art09,LOC_386,19/05/2019,1
Art01,LOC_388,19/05/2019,1
Art08,LOC_388,19/05/2019,1
Art07,LOC_389,19/05/2019,1
Art08,LOC_389,19/05/2019,1
Art10,LOC_389,19/05/2019,1
Art02,LOC_390,19/05/2019,1
Art03,LOC_390,19/05/2019,1
Art06,LOC_390,19/05/2019,1
Art09,LOC_390,19/05/2019,1
Art03,LOC_391,19/05/2019,1
Art05,LOC_391,19/05/2019,1
Art09,LOC_391,19/05/2019,1
Art04,LOC_392,19/05/2019,1
Art05,LOC_393,19/05/2019,1
Art09,LOC_394,19/05/2019,2
Art10,LOC_394,19/05/2019,2
Art01,LOC_395,19/05/2019,1
Art03,LOC_395,19/05/2019,3
Art09,LOC_395,19/05/2019,1
Art05,LOC_397,19/05/2019,1
Art08,LOC_397,19/05/2019,1
Art09,LOC_397,19/05/2019,2
Art03,LOC_399,19/05/2019,4
Art06,LOC_400,19/05/2019,1
Art01,LOC_401,19/05/2019,1
Art03,LOC_401,19/05/2019,1
Art09,LOC_401,19/05/2019,1
Art10,LOC_401,19/05/2019,1
Art03,LOC_402,19/05/2019,2
Art05,LOC_403,19/05/2019,1
Art09,LOC_403,19/05/2019,1
Art03,LOC_405,19/05/2019,6
Art04,LOC_405,19/05/2019,2
Art08,LOC_405,19/05/2019,1
Art10,LOC_405,19/05/2019,1
Art06,LOC_406,19/05/2019,1
Art07,LOC_406,19/05/2019,2
Art10,LOC_407,19/05/2019,1
Art03,LOC_408,19/05/2019,2
Art04,LOC_408,19/05/2019,1
Art02,LOC_409,19/05/2019,1
Art03,LOC_409,19/05/2019,3
Art05,LOC_409,19/05/2019,1
Art06,LOC_409,19/05/2019,4
Art08,LOC_409,19/05/2019,2
Art04,LOC_411,19/05/2019,2
Art05,LOC_415,19/05/2019,2
Art09,LOC_415,19/05/2019,1
Art01,LOC_416,19/05/2019,2
Art05,LOC_416,19/05/2019,1
Art09,LOC_416,19/05/2019,1
Art10,LOC_416,19/05/2019,1
Art01,LOC_420,19/05/2019,6
Art02,LOC_420,19/05/2019,6
Art03,LOC_420,19/05/2019,17
Art04,LOC_420,19/05/2019,2
Art05,LOC_420,19/05/2019,5
Art06,LOC_420,19/05/2019,5
Art07,LOC_420,19/05/2019,4
Art10,LOC_420,19/05/2019,3
Art01,LOC_001,20/05/2019,3
Art03,LOC_001,20/05/2019,1
Art04,LOC_001,20/05/2019,1
Art06,LOC_001,20/05/2019,2
Art03,LOC_002,20/05/2019,1
Art06,LOC_002,20/05/2019,1
Art08,LOC_002,20/05/2019,1
Art01,LOC_003,20/05/2019,1
Art02,LOC_003,20/05/2019,1
Art03,LOC_003,20/05/2019,1
Art05,LOC_003,20/05/2019,1
Art06,LOC_003,20/05/2019,1
Art07,LOC_003,20/05/2019,2
Art09,LOC_003,20/05/2019,1
Art02,LOC_004,20/05/2019,1
Art01,LOC_005,20/05/2019,6
Art02,LOC_005,20/05/2019,1
Art03,LOC_005,20/05/2019,4
Art05,LOC_005,20/05/2019,1
Art07,LOC_005,20/05/2019,1
Art09,LOC_005,20/05/2019,1
Art06,LOC_006,20/05/2019,1
Art10,LOC_006,20/05/2019,1
Art02,LOC_007,20/05/2019,2
Art03,LOC_007,20/05/2019,2
Art05,LOC_007,20/05/2019,4
Art06,LOC_007,20/05/2019,2
Art08,LOC_007,20/05/2019,1
Art10,LOC_007,20/05/2019,1
Art02,LOC_008,20/05/2019,2
Art03,LOC_008,20/05/2019,1
Art06,LOC_008,20/05/2019,3
Art03,LOC_009,20/05/2019,1
Art06,LOC_009,20/05/2019,1
Art09,LOC_009,20/05/2019,1
Art02,LOC_010,20/05/2019,2
Art03,LOC_010,20/05/2019,1
Art06,LOC_010,20/05/2019,1
Art06,LOC_011,20/05/2019,1
Art09,LOC_011,20/05/2019,2
Art01,LOC_012,20/05/2019,6
Art03,LOC_012,20/05/2019,2
Art04,LOC_012,20/05/2019,1
Art05,LOC_012,20/05/2019,1
Art06,LOC_012,20/05/2019,1
Art07,LOC_012,20/05/2019,2
Art10,LOC_012,20/05/2019,2
Art03,LOC_013,20/05/2019,1
Art05,LOC_013,20/05/2019,2
Art06,LOC_013,20/05/2019,1
Art07,LOC_013,20/05/2019,1
Art08,LOC_013,20/05/2019,1
Art09,LOC_013,20/05/2019,1
Art02,LOC_014,20/05/2019,1
Art03,LOC_014,20/05/2019,2
Art06,LOC_014,20/05/2019,1
Art02,LOC_015,20/05/2019,1
Art08,LOC_015,20/05/2019,2
Art10,LOC_015,20/05/2019,1
Art03,LOC_016,20/05/2019,1
Art04,LOC_016,20/05/2019,1
Art09,LOC_016,20/05/2019,1
Art01,LOC_017,20/05/2019,3
Art03,LOC_017,20/05/2019,2
Art04,LOC_017,20/05/2019,1
Art05,LOC_017,20/05/2019,1
Art06,LOC_017,20/05/2019,1
Art09,LOC_017,20/05/2019,1
Art01,LOC_018,20/05/2019,2
Art03,LOC_018,20/05/2019,2
Art05,LOC_018,20/05/2019,1
Art06,LOC_018,20/05/2019,1
Art07,LOC_018,20/05/2019,2
Art08,LOC_018,20/05/2019,1
Art03,LOC_019,20/05/2019,1
Art05,LOC_020,20/05/2019,1
Art06,LOC_020,20/05/2019,1
Art10,LOC_020,20/05/2019,2
Art08,LOC_021,20/05/2019,1
Art02,LOC_022,20/05/2019,4
Art04,LOC_022,20/05/2019,3
Art05,LOC_022,20/05/2019,1
Art06,LOC_022,20/05/2019,1
Art07,LOC_022,20/05/2019,4
Art08,LOC_022,20/05/2019,1
Art09,LOC_022,20/05/2019,1
Art02,LOC_023,20/05/2019,2
Art03,LOC_023,20/05/2019,2
Art04,LOC_023,20/05/2019,1
Art05,LOC_023,20/05/2019,3
Art06,LOC_023,20/05/2019,1
Art10,LOC_023,20/05/2019,2
Art01,LOC_024,20/05/2019,5
Art03,LOC_024,20/05/2019,1
Art07,LOC_024,20/05/2019,2
Art03,LOC_025,20/05/2019,3
Art04,LOC_025,20/05/2019,1
Art06,LOC_025,20/05/2019,2
Art08,LOC_025,20/05/2019,1
Art03,LOC_026,20/05/2019,6
Art06,LOC_026,20/05/2019,3
Art02,LOC_027,20/05/2019,1
Art08,LOC_027,20/05/2019,2
Art10,LOC_027,20/05/2019,2
Art02,LOC_028,20/05/2019,2
Art03,LOC_028,20/05/2019,1
Art08,LOC_028,20/05/2019,2
Art03,LOC_029,20/05/2019,1
Art06,LOC_029,20/05/2019,1
Art07,LOC_029,20/05/2019,1
Art08,LOC_029,20/05/2019,1
Art10,LOC_029,20/05/2019,1
Art01,LOC_030,20/05/2019,1
Art02,LOC_030,20/05/2019,1
Art03,LOC_030,20/05/2019,2
Art04,LOC_030,20/05/2019,1
Art06,LOC_030,20/05/2019,1
Art03,LOC_031,20/05/2019,5
Art05,LOC_031,20/05/2019,1
Art06,LOC_031,20/05/2019,2
Art07,LOC_031,20/05/2019,1
Art08,LOC_031,20/05/2019,2
Art02,LOC_032,20/05/2019,1
Art05,LOC_032,20/05/2019,1
Art06,LOC_032,20/05/2019,1
Art08,LOC_032,20/05/2019,2
Art01,LOC_033,20/05/2019,3
Art02,LOC_033,20/05/2019,1
Art03,LOC_033,20/05/2019,4
Art04,LOC_033,20/05/2019,1
Art05,LOC_033,20/05/2019,2
Art07,LOC_033,20/05/2019,2
Art02,LOC_034,20/05/2019,3
Art03,LOC_034,20/05/2019,1
Art06,LOC_034,20/05/2019,4
Art07,LOC_034,20/05/2019,2
Art08,LOC_034,20/05/2019,2
Art09,LOC_034,20/05/2019,3
Art10,LOC_034,20/05/2019,1
Art02,LOC_035,20/05/2019,2
Art08,LOC_035,20/05/2019,1
Art02,LOC_036,20/05/2019,1
Art03,LOC_036,20/05/2019,1
Art05,LOC_036,20/05/2019,1
Art06,LOC_036,20/05/2019,1
Art08,LOC_036,20/05/2019,1
Art10,LOC_036,20/05/2019,1
Art02,LOC_037,20/05/2019,1
Art04,LOC_037,20/05/2019,5
Art05,LOC_037,20/05/2019,2
Art06,LOC_037,20/05/2019,1
Art07,LOC_037,20/05/2019,1
Art08,LOC_037,20/05/2019,2
Art09,LOC_037,20/05/2019,2
Art01,LOC_038,20/05/2019,9
Art02,LOC_038,20/05/2019,1
Art03,LOC_038,20/05/2019,1
Art05,LOC_038,20/05/2019,2
Art06,LOC_038,20/05/2019,1
Art08,LOC_038,20/05/2019,1
Art02,LOC_039,20/05/2019,3
Art03,LOC_039,20/05/2019,2
Art06,LOC_039,20/05/2019,2
Art07,LOC_039,20/05/2019,1
Art10,LOC_039,20/05/2019,2
Art03,LOC_040,20/05/2019,4
Art04,LOC_040,20/05/2019,2
Art10,LOC_040,20/05/2019,2
Art02,LOC_041,20/05/2019,4
Art03,LOC_041,20/05/2019,11
Art04,LOC_041,20/05/2019,1
Art05,LOC_041,20/05/2019,4
Art06,LOC_041,20/05/2019,7
Art10,LOC_041,20/05/2019,2
Art01,LOC_042,20/05/2019,6
Art06,LOC_042,20/05/2019,1
Art09,LOC_042,20/05/2019,2
Art03,LOC_043,20/05/2019,1
Art04,LOC_043,20/05/2019,2
Art06,LOC_044,20/05/2019,3
Art07,LOC_044,20/05/2019,1
Art08,LOC_044,20/05/2019,1
Art01,LOC_045,20/05/2019,9
Art02,LOC_045,20/05/2019,3
Art03,LOC_045,20/05/2019,4
Art05,LOC_045,20/05/2019,4
Art06,LOC_045,20/05/2019,2
Art07,LOC_045,20/05/2019,3
Art09,LOC_045,20/05/2019,1
Art10,LOC_045,20/05/2019,1
Art01,LOC_046,20/05/2019,1
Art03,LOC_046,20/05/2019,1
Art06,LOC_046,20/05/2019,3
Art02,LOC_047,20/05/2019,2
Art03,LOC_047,20/05/2019,1
Art07,LOC_047,20/05/2019,1
Art10,LOC_047,20/05/2019,1
Art02,LOC_048,20/05/2019,2
Art03,LOC_048,20/05/2019,3
Art08,LOC_048,20/05/2019,1
Art09,LOC_048,20/05/2019,2
Art03,LOC_049,20/05/2019,2
Art04,LOC_049,20/05/2019,3
Art05,LOC_049,20/05/2019,1
Art08,LOC_049,20/05/2019,1
Art09,LOC_049,20/05/2019,5
Art01,LOC_050,20/05/2019,4
Art02,LOC_050,20/05/2019,1
Art03,LOC_050,20/05/2019,1
Art04,LOC_050,20/05/2019,2
Art05,LOC_050,20/05/2019,2
Art06,LOC_050,20/05/2019,1
Art07,LOC_050,20/05/2019,1
Art09,LOC_050,20/05/2019,1
Art10,LOC_050,20/05/2019,1
Art02,LOC_051,20/05/2019,1
Art03,LOC_051,20/05/2019,1
Art05,LOC_051,20/05/2019,2
Art06,LOC_051,20/05/2019,3
Art07,LOC_051,20/05/2019,1
Art08,LOC_051,20/05/2019,1
Art02,LOC_052,20/05/2019,2
Art03,LOC_052,20/05/2019,3
Art04,LOC_052,20/05/2019,3
Art05,LOC_052,20/05/2019,2
Art06,LOC_052,20/05/2019,1
Art07,LOC_052,20/05/2019,1
Art08,LOC_052,20/05/2019,1
Art10,LOC_052,20/05/2019,2
Art02,LOC_053,20/05/2019,1
Art04,LOC_053,20/05/2019,2
Art07,LOC_053,20/05/2019,1
Art09,LOC_053,20/05/2019,4
Art05,LOC_054,20/05/2019,1
Art06,LOC_054,20/05/2019,2
Art08,LOC_054,20/05/2019,1
Art09,LOC_054,20/05/2019,1
Art01,LOC_055,20/05/2019,3
Art03,LOC_056,20/05/2019,3
Art08,LOC_056,20/05/2019,1
Art09,LOC_056,20/05/2019,1
Art10,LOC_056,20/05/2019,1
Art01,LOC_057,20/05/2019,3
Art02,LOC_057,20/05/2019,1
Art03,LOC_057,20/05/2019,1
Art08,LOC_057,20/05/2019,1
Art06,LOC_058,20/05/2019,1
Art07,LOC_058,20/05/2019,1
Art08,LOC_058,20/05/2019,1
Art09,LOC_058,20/05/2019,3
Art10,LOC_058,20/05/2019,2
Art02,LOC_059,20/05/2019,4
Art03,LOC_059,20/05/2019,3
Art04,LOC_059,20/05/2019,1
Art05,LOC_059,20/05/2019,1
